fecha,zona,lluvia_madrugada,lluvia_mannana,lluvia_tarde,lluvia_noche,trafico_pesado,medio_transporte
2024-05-26,wrfbello,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-05-26,wrfbarbosa,ALTA,BAJA,MEDIA,ALTA,False,MOTO
2024-05-27,wrfsabaneta,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-27,wrfpalmitas,MEDIA,MEDIA,BAJA,ALTA,True,MOTO
2024-05-27,wrfmedOriente,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-27,wrfmedOccidente,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-05-27,wrfmedCentro,ALTA,ALTA,MEDIA,BAJA,False,CARRO
2024-05-27,wrflaestrella,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-27,wrfitagui,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-05-27,wrfgirardota,BAJA,BAJA,MEDIA,ALTA,True,MOTO
2024-05-27,wrfenvigado,BAJA,BAJA,BAJA,ALTA,False,MOTO
2024-05-27,wrfcopacabana,BAJA,BAJA,MEDIA,MEDIA,False,CARRO
2024-05-27,wrfcaldas,BAJA,ALTA,MEDIA,ALTA,False,CARRO
2024-05-27,wrfbello,ALTA,MEDIA,MEDIA,MEDIA,True,CARRO
2024-05-27,wrfbarbosa,MEDIA,BAJA,BAJA,BAJA,False,CARRO
2024-05-28,wrfsabaneta,MEDIA,MEDIA,MEDIA,BAJA,True,MOTO
2024-05-28,wrfpalmitas,MEDIA,MEDIA,BAJA,MEDIA,True,MOTO
2024-05-28,wrfmedOriente,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-28,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-05-28,wrfmedCentro,BAJA,MEDIA,MEDIA,ALTA,False,CARRO
2024-05-28,wrflaestrella,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-05-28,wrfitagui,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-05-28,wrfgirardota,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-05-28,wrfenvigado,MEDIA,ALTA,BAJA,ALTA,True,MOTO
2024-05-28,wrfcopacabana,BAJA,BAJA,ALTA,BAJA,True,MOTO
2024-05-28,wrfcaldas,MEDIA,BAJA,BAJA,MEDIA,False,CARRO
2024-05-28,wrfbello,BAJA,ALTA,BAJA,BAJA,False,CARRO
2024-05-28,wrfbarbosa,BAJA,ALTA,MEDIA,BAJA,True,MOTO
2024-05-29,wrfsabaneta,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-29,wrfpalmitas,BAJA,MEDIA,MEDIA,MEDIA,True,MOTO
2024-05-29,wrfmedOriente,BAJA,MEDIA,MEDIA,BAJA,True,MOTO
2024-05-29,wrfmedOccidente,MEDIA,BAJA,BAJA,BAJA,True,CARRO
2024-05-29,wrfmedCentro,BAJA,BAJA,BAJA,BAJA,True,CARRO
2024-05-29,wrflaestrella,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-29,wrfitagui,BAJA,BAJA,MEDIA,MEDIA,False,CARRO
2024-05-29,wrfgirardota,BAJA,MEDIA,MEDIA,BAJA,True,MOTO
2024-05-29,wrfenvigado,MEDIA,BAJA,BAJA,BAJA,False,MOTO
2024-05-29,wrfcopacabana,ALTA,BAJA,BAJA,BAJA,False,CARRO
2024-05-29,wrfcaldas,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-05-29,wrfbello,ALTA,ALTA,BAJA,BAJA,False,MOTO
2024-05-29,wrfbarbosa,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-05-30,wrfsabaneta,BAJA,BAJA,ALTA,BAJA,True,MOTO
2024-05-30,wrfpalmitas,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-30,wrfmedOriente,MEDIA,MEDIA,ALTA,ALTA,True,MOTO
2024-05-30,wrfmedOccidente,MEDIA,BAJA,ALTA,BAJA,False,CARRO
2024-05-30,wrfmedCentro,ALTA,MEDIA,BAJA,BAJA,False,MOTO
2024-05-30,wrflaestrella,MEDIA,BAJA,ALTA,BAJA,True,MOTO
2024-05-30,wrfitagui,MEDIA,MEDIA,ALTA,BAJA,True,MOTO
2024-05-30,wrfgirardota,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-30,wrfenvigado,BAJA,BAJA,MEDIA,BAJA,False,MOTO
2024-05-30,wrfcopacabana,BAJA,BAJA,BAJA,ALTA,False,MOTO
2024-05-30,wrfcaldas,ALTA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-30,wrfbello,BAJA,BAJA,MEDIA,MEDIA,True,MOTO
2024-05-30,wrfbarbosa,MEDIA,BAJA,BAJA,BAJA,False,MOTO
2024-05-31,wrfsabaneta,BAJA,ALTA,MEDIA,MEDIA,False,CARRO
2024-05-31,wrfpalmitas,BAJA,BAJA,MEDIA,MEDIA,False,MOTO
2024-05-31,wrfmedOriente,BAJA,BAJA,MEDIA,ALTA,True,MOTO
2024-05-31,wrfmedOccidente,BAJA,MEDIA,BAJA,MEDIA,False,MOTO
2024-05-31,wrfmedCentro,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-31,wrflaestrella,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-05-31,wrfitagui,MEDIA,MEDIA,BAJA,ALTA,False,CARRO
2024-05-31,wrfgirardota,ALTA,BAJA,BAJA,MEDIA,False,CARRO
2024-05-31,wrfenvigado,BAJA,MEDIA,ALTA,BAJA,True,MOTO
2024-05-31,wrfcopacabana,BAJA,ALTA,BAJA,BAJA,False,MOTO
2024-05-31,wrfcaldas,MEDIA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-31,wrfbello,ALTA,BAJA,MEDIA,MEDIA,True,CARRO
2024-05-31,wrfbarbosa,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-01,wrfsabaneta,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-01,wrfpalmitas,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-01,wrfmedOriente,BAJA,BAJA,BAJA,ALTA,True,MOTO
2024-06-01,wrfmedOccidente,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-01,wrfmedCentro,MEDIA,MEDIA,BAJA,BAJA,True,CARRO
2024-06-01,wrflaestrella,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-06-01,wrfitagui,MEDIA,MEDIA,MEDIA,BAJA,True,MOTO
2024-06-01,wrfgirardota,ALTA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-01,wrfenvigado,ALTA,MEDIA,MEDIA,ALTA,True,MOTO
2024-06-01,wrfcopacabana,ALTA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-01,wrfcaldas,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-01,wrfbello,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-06-01,wrfbarbosa,MEDIA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-06-02,wrfsabaneta,BAJA,ALTA,BAJA,MEDIA,True,MOTO
2024-06-02,wrfpalmitas,ALTA,BAJA,BAJA,BAJA,True,CARRO
2024-06-02,wrfmedOriente,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-06-02,wrfmedOccidente,BAJA,ALTA,BAJA,BAJA,True,MOTO
2024-06-02,wrfmedCentro,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-02,wrflaestrella,BAJA,MEDIA,MEDIA,ALTA,False,CARRO
2024-06-02,wrfitagui,MEDIA,MEDIA,MEDIA,BAJA,False,CARRO
2024-06-02,wrfgirardota,MEDIA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-06-02,wrfenvigado,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-02,wrfcopacabana,ALTA,BAJA,BAJA,BAJA,False,MOTO
2024-06-02,wrfcaldas,ALTA,BAJA,BAJA,ALTA,False,CARRO
2024-06-02,wrfbello,MEDIA,MEDIA,MEDIA,BAJA,True,CARRO
2024-06-02,wrfbarbosa,BAJA,MEDIA,ALTA,ALTA,False,CARRO
2024-06-03,wrfsabaneta,MEDIA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-03,wrfpalmitas,BAJA,BAJA,ALTA,ALTA,False,CARRO
2024-06-03,wrfmedOriente,MEDIA,MEDIA,BAJA,ALTA,True,MOTO
2024-06-03,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-06-03,wrfmedCentro,MEDIA,BAJA,BAJA,BAJA,False,MOTO
2024-06-03,wrflaestrella,ALTA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-03,wrfitagui,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-03,wrfgirardota,ALTA,BAJA,BAJA,BAJA,False,MOTO
2024-06-03,wrfenvigado,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-06-03,wrfcopacabana,BAJA,ALTA,BAJA,MEDIA,True,CARRO
2024-06-03,wrfcaldas,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-03,wrfbello,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-03,wrfbarbosa,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-04,wrfsabaneta,BAJA,MEDIA,BAJA,ALTA,True,MOTO
2024-06-04,wrfpalmitas,BAJA,BAJA,BAJA,ALTA,True,CARRO
2024-06-04,wrfmedOriente,BAJA,MEDIA,MEDIA,BAJA,True,MOTO
2024-06-04,wrfmedOccidente,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-06-04,wrfmedCentro,BAJA,MEDIA,BAJA,MEDIA,False,MOTO
2024-06-04,wrflaestrella,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-06-04,wrfitagui,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-04,wrfgirardota,BAJA,MEDIA,ALTA,BAJA,True,MOTO
2024-06-04,wrfenvigado,MEDIA,ALTA,MEDIA,ALTA,False,CARRO
2024-06-04,wrfcopacabana,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-04,wrfcaldas,MEDIA,MEDIA,BAJA,MEDIA,True,MOTO
2024-06-04,wrfbello,ALTA,MEDIA,MEDIA,BAJA,True,MOTO
2024-06-04,wrfbarbosa,MEDIA,BAJA,BAJA,BAJA,False,MOTO
2024-06-05,wrfsabaneta,MEDIA,ALTA,BAJA,MEDIA,False,MOTO
2024-06-05,wrfpalmitas,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-05,wrfmedOriente,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-06-05,wrfmedOccidente,ALTA,BAJA,BAJA,BAJA,False,MOTO
2024-06-05,wrfmedCentro,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-05,wrflaestrella,BAJA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-06-05,wrfitagui,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-05,wrfgirardota,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-06-05,wrfenvigado,MEDIA,MEDIA,BAJA,MEDIA,False,MOTO
2024-06-05,wrfcopacabana,ALTA,BAJA,BAJA,ALTA,True,MOTO
2024-06-05,wrfcaldas,MEDIA,MEDIA,BAJA,MEDIA,False,CARRO
2024-06-05,wrfbello,MEDIA,MEDIA,MEDIA,ALTA,True,CARRO
2024-06-05,wrfbarbosa,ALTA,BAJA,ALTA,MEDIA,False,CARRO
2024-06-06,wrfsabaneta,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-06,wrfpalmitas,MEDIA,MEDIA,BAJA,BAJA,False,MOTO
2024-06-06,wrfmedOriente,MEDIA,MEDIA,MEDIA,BAJA,False,CARRO
2024-06-06,wrfmedOccidente,BAJA,BAJA,MEDIA,BAJA,True,CARRO
2024-06-06,wrfmedCentro,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-06,wrflaestrella,BAJA,BAJA,BAJA,ALTA,True,MOTO
2024-06-06,wrfitagui,MEDIA,BAJA,BAJA,BAJA,False,MOTO
2024-06-06,wrfgirardota,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-06,wrfenvigado,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-06-06,wrfcopacabana,BAJA,BAJA,ALTA,ALTA,False,CARRO
2024-06-06,wrfcaldas,MEDIA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-06,wrfbello,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-06-06,wrfbarbosa,ALTA,MEDIA,BAJA,MEDIA,True,MOTO
2024-06-07,wrfsabaneta,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-07,wrfpalmitas,MEDIA,MEDIA,BAJA,ALTA,False,MOTO
2024-06-07,wrfmedOriente,MEDIA,BAJA,BAJA,ALTA,False,CARRO
2024-06-07,wrfmedOccidente,MEDIA,MEDIA,MEDIA,BAJA,False,MOTO
2024-06-07,wrfmedCentro,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-06-07,wrflaestrella,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-07,wrfitagui,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-07,wrfgirardota,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-06-07,wrfenvigado,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-06-07,wrfcopacabana,MEDIA,ALTA,MEDIA,MEDIA,True,MOTO
2024-06-07,wrfcaldas,MEDIA,BAJA,MEDIA,MEDIA,False,MOTO
2024-06-07,wrfbello,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-06-07,wrfbarbosa,MEDIA,BAJA,MEDIA,MEDIA,False,CARRO
2024-06-08,wrfsabaneta,BAJA,ALTA,BAJA,BAJA,True,MOTO
2024-06-08,wrfpalmitas,MEDIA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-08,wrfmedOriente,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-08,wrfmedOccidente,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-08,wrfmedCentro,BAJA,MEDIA,BAJA,BAJA,False,CARRO
2024-06-08,wrflaestrella,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-08,wrfitagui,BAJA,ALTA,ALTA,BAJA,False,CARRO
2024-06-08,wrfgirardota,MEDIA,MEDIA,BAJA,BAJA,True,CARRO
2024-06-08,wrfenvigado,ALTA,MEDIA,MEDIA,BAJA,False,MOTO
2024-06-08,wrfcopacabana,MEDIA,ALTA,ALTA,MEDIA,True,MOTO
2024-06-08,wrfcaldas,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-08,wrfbello,BAJA,BAJA,BAJA,MEDIA,True,CARRO
2024-06-08,wrfbarbosa,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-09,wrfsabaneta,MEDIA,BAJA,MEDIA,MEDIA,True,MOTO
2024-06-09,wrfpalmitas,ALTA,MEDIA,BAJA,ALTA,False,CARRO
2024-06-09,wrfmedOriente,ALTA,BAJA,BAJA,BAJA,False,MOTO
2024-06-09,wrfmedOccidente,MEDIA,MEDIA,BAJA,MEDIA,False,MOTO
2024-06-09,wrfmedCentro,BAJA,BAJA,ALTA,BAJA,False,CARRO
2024-06-09,wrflaestrella,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-06-09,wrfitagui,ALTA,MEDIA,BAJA,MEDIA,True,MOTO
2024-06-09,wrfgirardota,ALTA,BAJA,BAJA,MEDIA,True,CARRO
2024-06-09,wrfenvigado,MEDIA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-09,wrfcopacabana,MEDIA,MEDIA,BAJA,BAJA,False,MOTO
2024-06-09,wrfcaldas,BAJA,MEDIA,BAJA,BAJA,False,CARRO
2024-06-09,wrfbello,MEDIA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-09,wrfbarbosa,MEDIA,BAJA,MEDIA,MEDIA,True,MOTO
2024-06-10,wrfsabaneta,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-10,wrfpalmitas,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-06-10,wrfmedOriente,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-06-10,wrfmedOccidente,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-06-10,wrfmedCentro,BAJA,MEDIA,MEDIA,BAJA,True,MOTO
2024-06-10,wrflaestrella,MEDIA,MEDIA,BAJA,MEDIA,True,MOTO
2024-06-10,wrfitagui,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-10,wrfgirardota,BAJA,MEDIA,MEDIA,BAJA,False,CARRO
2024-06-10,wrfenvigado,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-06-10,wrfcopacabana,BAJA,ALTA,ALTA,BAJA,True,MOTO
2024-06-10,wrfcaldas,BAJA,BAJA,ALTA,MEDIA,False,CARRO
2024-06-10,wrfbello,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-10,wrfbarbosa,MEDIA,ALTA,BAJA,BAJA,True,MOTO
2024-06-11,wrfsabaneta,BAJA,BAJA,MEDIA,MEDIA,True,CARRO
2024-06-11,wrfpalmitas,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-11,wrfmedOriente,BAJA,ALTA,MEDIA,BAJA,False,CARRO
2024-06-11,wrfmedOccidente,BAJA,ALTA,BAJA,MEDIA,True,MOTO
2024-06-11,wrfmedCentro,BAJA,MEDIA,MEDIA,BAJA,False,MOTO
2024-06-11,wrflaestrella,ALTA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-06-11,wrfitagui,BAJA,BAJA,BAJA,ALTA,False,MOTO
2024-06-11,wrfgirardota,MEDIA,ALTA,BAJA,BAJA,False,MOTO
2024-06-11,wrfenvigado,MEDIA,MEDIA,BAJA,BAJA,False,CARRO
2024-06-11,wrfcopacabana,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-06-11,wrfcaldas,MEDIA,BAJA,BAJA,BAJA,False,MOTO
2024-06-11,wrfbello,MEDIA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-11,wrfbarbosa,MEDIA,BAJA,MEDIA,ALTA,True,MOTO
2024-06-12,wrfsabaneta,BAJA,BAJA,ALTA,BAJA,True,MOTO
2024-06-12,wrfpalmitas,ALTA,MEDIA,MEDIA,BAJA,False,CARRO
2024-06-12,wrfmedOriente,MEDIA,BAJA,MEDIA,ALTA,True,CARRO
2024-06-12,wrfmedOccidente,MEDIA,BAJA,MEDIA,BAJA,False,CARRO
2024-06-12,wrfmedCentro,MEDIA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-12,wrflaestrella,MEDIA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-12,wrfitagui,BAJA,ALTA,ALTA,BAJA,True,CARRO
2024-06-12,wrfgirardota,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-06-12,wrfenvigado,BAJA,ALTA,MEDIA,BAJA,False,CARRO
2024-06-12,wrfcopacabana,BAJA,BAJA,BAJA,ALTA,False,CARRO
2024-06-12,wrfcaldas,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-12,wrfbello,ALTA,BAJA,BAJA,BAJA,False,MOTO
2024-06-12,wrfbarbosa,ALTA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-13,wrfsabaneta,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-13,wrfpalmitas,MEDIA,MEDIA,BAJA,MEDIA,False,CARRO
2024-06-13,wrfmedOriente,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-13,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-06-13,wrfmedCentro,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-13,wrflaestrella,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-13,wrfitagui,ALTA,MEDIA,BAJA,BAJA,False,MOTO
2024-06-13,wrfgirardota,BAJA,ALTA,BAJA,MEDIA,True,CARRO
2024-06-13,wrfenvigado,ALTA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-13,wrfcopacabana,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-13,wrfcaldas,ALTA,BAJA,ALTA,BAJA,True,MOTO
2024-06-13,wrfbello,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-06-13,wrfbarbosa,MEDIA,BAJA,MEDIA,MEDIA,True,MOTO
2024-06-14,wrfsabaneta,BAJA,MEDIA,ALTA,ALTA,False,MOTO
2024-06-14,wrfpalmitas,MEDIA,BAJA,BAJA,ALTA,False,MOTO
2024-06-14,wrfmedOriente,BAJA,MEDIA,BAJA,ALTA,True,MOTO
2024-06-14,wrfmedOccidente,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-14,wrfmedCentro,MEDIA,BAJA,BAJA,MEDIA,True,CARRO
2024-06-14,wrflaestrella,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-06-14,wrfitagui,BAJA,MEDIA,BAJA,MEDIA,False,MOTO
2024-06-14,wrfgirardota,MEDIA,ALTA,BAJA,MEDIA,False,CARRO
2024-06-14,wrfenvigado,ALTA,MEDIA,MEDIA,BAJA,False,MOTO
2024-06-14,wrfcopacabana,BAJA,BAJA,ALTA,BAJA,True,MOTO
2024-06-14,wrfcaldas,BAJA,BAJA,ALTA,BAJA,False,CARRO
2024-06-14,wrfbello,BAJA,BAJA,MEDIA,BAJA,False,MOTO
2024-06-14,wrfbarbosa,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-15,wrfsabaneta,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-15,wrfpalmitas,ALTA,MEDIA,BAJA,BAJA,False,MOTO
2024-06-15,wrfmedOriente,ALTA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-15,wrfmedOccidente,ALTA,MEDIA,MEDIA,ALTA,False,CARRO
2024-06-15,wrfmedCentro,BAJA,BAJA,MEDIA,BAJA,False,CARRO
2024-06-15,wrflaestrella,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-06-15,wrfitagui,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-15,wrfgirardota,MEDIA,BAJA,MEDIA,MEDIA,True,MOTO
2024-06-15,wrfenvigado,MEDIA,ALTA,MEDIA,BAJA,True,MOTO
2024-06-15,wrfcopacabana,MEDIA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-15,wrfcaldas,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-06-15,wrfbello,ALTA,BAJA,ALTA,BAJA,False,CARRO
2024-06-15,wrfbarbosa,MEDIA,BAJA,MEDIA,BAJA,False,MOTO
2024-06-16,wrfsabaneta,MEDIA,BAJA,BAJA,BAJA,False,CARRO
2024-06-16,wrfpalmitas,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-16,wrfmedOriente,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-16,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-16,wrfmedCentro,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-06-16,wrflaestrella,ALTA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-16,wrfitagui,BAJA,BAJA,MEDIA,MEDIA,False,CARRO
2024-06-16,wrfgirardota,BAJA,MEDIA,MEDIA,BAJA,True,MOTO
2024-06-16,wrfenvigado,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-06-16,wrfcopacabana,ALTA,BAJA,BAJA,ALTA,True,CARRO
2024-06-16,wrfcaldas,ALTA,BAJA,MEDIA,MEDIA,False,MOTO
2024-06-16,wrfbello,MEDIA,MEDIA,BAJA,MEDIA,True,CARRO
2024-06-16,wrfbarbosa,ALTA,BAJA,BAJA,BAJA,False,MOTO
2024-06-17,wrfsabaneta,BAJA,BAJA,MEDIA,MEDIA,False,MOTO
2024-06-17,wrfpalmitas,BAJA,BAJA,MEDIA,MEDIA,True,MOTO
2024-06-17,wrfmedOriente,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-17,wrfmedOccidente,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-17,wrfmedCentro,MEDIA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-17,wrflaestrella,ALTA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-17,wrfitagui,BAJA,BAJA,MEDIA,MEDIA,True,MOTO
2024-06-17,wrfgirardota,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-17,wrfenvigado,MEDIA,MEDIA,BAJA,BAJA,False,CARRO
2024-06-17,wrfcopacabana,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-17,wrfcaldas,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-17,wrfbello,ALTA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-17,wrfbarbosa,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-18,wrfsabaneta,BAJA,BAJA,BAJA,ALTA,True,CARRO
2024-06-18,wrfpalmitas,ALTA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-18,wrfmedOriente,ALTA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-18,wrfmedOccidente,BAJA,BAJA,ALTA,ALTA,False,CARRO
2024-06-18,wrfmedCentro,ALTA,BAJA,BAJA,BAJA,True,CARRO
2024-06-18,wrflaestrella,MEDIA,MEDIA,BAJA,MEDIA,False,MOTO
2024-06-18,wrfitagui,ALTA,ALTA,BAJA,BAJA,True,MOTO
2024-06-18,wrfgirardota,ALTA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-18,wrfenvigado,MEDIA,MEDIA,BAJA,MEDIA,False,MOTO
2024-06-18,wrfcopacabana,ALTA,MEDIA,ALTA,MEDIA,False,CARRO
2024-06-18,wrfcaldas,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-18,wrfbello,MEDIA,BAJA,BAJA,BAJA,False,CARRO
2024-06-18,wrfbarbosa,BAJA,MEDIA,BAJA,BAJA,False,CARRO
2024-06-19,wrfsabaneta,BAJA,MEDIA,ALTA,BAJA,False,CARRO
2024-06-19,wrfpalmitas,BAJA,BAJA,BAJA,ALTA,True,MOTO
2024-06-19,wrfmedOriente,ALTA,ALTA,MEDIA,BAJA,False,CARRO
2024-06-19,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-19,wrfmedCentro,MEDIA,BAJA,BAJA,BAJA,False,MOTO
2024-06-19,wrflaestrella,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-19,wrfitagui,MEDIA,MEDIA,BAJA,BAJA,False,CARRO
2024-06-19,wrfgirardota,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-06-19,wrfenvigado,BAJA,BAJA,MEDIA,ALTA,True,MOTO
2024-06-19,wrfcopacabana,BAJA,MEDIA,BAJA,BAJA,False,CARRO
2024-06-19,wrfcaldas,ALTA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-19,wrfbello,BAJA,MEDIA,ALTA,BAJA,False,CARRO
2024-06-19,wrfbarbosa,ALTA,BAJA,BAJA,ALTA,True,MOTO
2024-06-20,wrfsabaneta,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-20,wrfpalmitas,ALTA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-20,wrfmedOriente,MEDIA,MEDIA,BAJA,BAJA,False,CARRO
2024-06-20,wrfmedOccidente,MEDIA,BAJA,BAJA,MEDIA,True,CARRO
2024-06-20,wrfmedCentro,BAJA,BAJA,MEDIA,MEDIA,False,CARRO
